id,pos_label
04175-GUA.wav,0.0
04176-GUA.wav,0.0
04177-GUA.wav,0.0
04178-GUA.wav,0.0
04179-GUA.wav,0.0
04180-GUA.wav,0.0
04181-GUA.wav,0.0
04182-GUA.wav,0.0
04183-GUA.wav,0.0
04184-GUA.wav,0.0
04185-GUA.wav,0.0
04186-GUA.wav,0.0
04187-GUA.wav,0.0
04188-GUA.wav,0.0
04189-GUA.wav,0.0
04190-GUA.wav,0.0
04191-GUA.wav,0.0
04192-GUA.wav,0.0
04193-GUA.wav,0.0
04194-GUA.wav,0.0
04195-GUA.wav,0.0
04196-GUA.wav,0.0
04197-GUA.wav,0.0
04198-GUA.wav,0.0
04199-GUA.wav,0.0
04200-GUA.wav,0.0
04201-GUA.wav,0.0
04202-GUA.wav,0.0
04203-GUA.wav,0.0
04204-GUA.wav,0.0
04205-GUA.wav,0.0
04206-GUA.wav,0.0
04207-GUA.wav,0.0
04208-GUA.wav,0.0
04209-GUA.wav,0.0
04210-GUA.wav,0.0
04211-GUA.wav,0.0
04212-GUA.wav,0.0
04213-GUA.wav,0.0
04214-GUA.wav,0.0
04215-GUA.wav,0.0
04216-GUA.wav,0.0
04217-GUA.wav,0.0
04218-GUA.wav,0.0
04219-GUA.wav,0.0
04220-GUA.wav,0.0
04221-GUA.wav,0.0
04222-GUA.wav,0.0
04223-GUA.wav,0.0
04224-GUA.wav,0.0
04225-GUA.wav,0.0
04226-GUA.wav,0.0
04227-GUA.wav,0.0
04228-GUA.wav,0.0
04229-GUA.wav,0.0
04230-GUA.wav,0.0
04231-GUA.wav,0.0
04232-GUA.wav,0.0
04233-GUA.wav,0.0
04234-GUA.wav,0.0
04235-GUA.wav,0.0
04236-GUA.wav,0.0
04237-GUA.wav,0.0
04238-GUA.wav,0.0
04239-GUA.wav,0.0
04240-GUA.wav,0.0
04241-GUA.wav,0.0
04242-GUA.wav,0.0
04243-GUA.wav,0.0
04244-GUA.wav,0.0
04245-GUA.wav,0.0
04246-GUA.wav,0.0
04247-GUA.wav,0.0
04248-GUA.wav,0.0
04249-GUA.wav,0.0
04250-GUA.wav,0.0
04251-GUA.wav,0.0
04252-GUA.wav,0.0
04253-GUA.wav,0.0
04254-GUA.wav,0.0
04255-GUA.wav,0.0
04256-GUA.wav,0.0
04257-GUA.wav,0.0
04258-GUA.wav,0.0
04259-GUA.wav,0.0
04260-GUA.wav,0.0
04261-GUA.wav,0.0
04262-GUA.wav,0.0
04263-GUA.wav,0.0
04264-GUA.wav,0.0
04265-GUA.wav,0.0
04266-GUA.wav,0.0
04267-GUA.wav,0.0
04268-GUA.wav,0.0
04269-GUA.wav,0.0
04270-GUA.wav,0.0
04271-GUA.wav,0.0
04272-GUA.wav,0.0
04273-GUA.wav,0.0
04274-GUA.wav,0.0
04275-GUA.wav,0.0
04276-GUA.wav,0.0
04277-GUA.wav,0.0
04278-GUA.wav,0.0
04279-GUA.wav,0.0
04280-GUA.wav,0.0
04281-GUA.wav,0.0
04282-GUA.wav,0.0
04283-GUA.wav,0.0
04284-GUA.wav,0.0
04285-GUA.wav,0.0
04286-GUA.wav,0.0
04287-GUA.wav,0.0
04288-GUA.wav,0.0
04289-GUA.wav,0.0
04290-GUA.wav,0.0
04291-GUA.wav,0.0
04292-GUA.wav,0.0
04293-GUA.wav,0.0
04294-GUA.wav,0.0
04295-GUA.wav,0.0
04296-GUA.wav,0.0
04297-GUA.wav,0.0
04298-GUA.wav,0.0
04299-GUA.wav,0.0
04300-GUA.wav,0.0
04301-GUA.wav,0.0
04302-GUA.wav,0.0
04303-GUA.wav,0.0
04304-GUA.wav,0.0
04305-GUA.wav,0.0
04306-GUA.wav,0.0
04307-GUA.wav,0.0
04308-GUA.wav,0.0
04309-GUA.wav,0.0
04310-GUA.wav,0.0
04311-GUA.wav,0.0
04312-GUA.wav,0.0
04313-GUA.wav,0.0
04314-GUA.wav,0.0
04315-GUA.wav,0.0
04316-GUA.wav,0.0
04317-GUA.wav,0.0
04318-GUA.wav,0.0
04319-GUA.wav,0.0
04320-GUA.wav,0.0
04321-GUA.wav,0.0
04322-GUA.wav,0.0
04323-GUA.wav,0.0
04324-GUA.wav,0.0
04325-GUA.wav,0.0
04326-GUA.wav,0.0
04327-GUA.wav,0.0
04328-GUA.wav,0.0
04329-GUA.wav,0.0
04330-GUA.wav,0.0
04331-GUA.wav,0.0
04332-GUA.wav,0.0
04333-GUA.wav,0.0
04334-GUA.wav,0.0
04335-GUA.wav,0.0
04336-GUA.wav,0.0
04337-GUA.wav,0.0
04338-GUA.wav,0.0
04339-GUA.wav,0.0
04340-GUA.wav,0.0
04341-GUA.wav,0.0
04342-GUA.wav,0.0
04343-GUA.wav,0.0
04344-GUA.wav,0.0
04345-GUA.wav,0.0
04346-GUA.wav,0.0
04347-GUA.wav,0.0
04348-GUA.wav,0.0
04349-GUA.wav,0.0
04350-GUA.wav,0.0
04351-GUA.wav,0.0
04352-GUA.wav,0.0
04353-GUA.wav,0.0
04354-GUA.wav,0.0
04355-GUA.wav,0.0
04356-GUA.wav,0.0
04357-GUA.wav,0.0
04358-GUA.wav,0.0
04359-GUA.wav,0.0
04360-GUA.wav,0.0
04361-GUA.wav,0.0
04362-GUA.wav,0.0
04363-GUA.wav,0.0
04364-GUA.wav,0.0
04365-GUA.wav,0.0
04366-GUA.wav,0.0
04367-GUA.wav,0.0
04368-GUA.wav,0.0
04369-GUA.wav,0.0
04370-GUA.wav,0.0
04371-GUA.wav,0.0
04372-GUA.wav,0.0
04373-GUA.wav,0.0
04374-GUA.wav,0.0
04375-GUA.wav,0.0
04376-GUA.wav,0.0
04377-GUA.wav,0.0
04378-GUA.wav,0.0
04379-GUA.wav,0.0
04380-GUA.wav,0.0
04381-GUA.wav,0.0
04382-GUA.wav,0.0
04383-GUA.wav,0.0
04384-GUA.wav,0.0
04385-GUA.wav,0.0
04386-GUA.wav,0.0
04387-GUA.wav,0.0
04388-GUA.wav,0.0
04389-GUA.wav,0.0
04390-GUA.wav,0.0
04391-GUA.wav,0.0
04392-GUA.wav,0.0
04393-GUA.wav,0.0
04394-GUA.wav,0.0
04395-GUA.wav,0.0
04396-GUA.wav,0.0
04397-GUA.wav,0.0
04398-GUA.wav,0.0
04399-GUA.wav,0.0
04400-GUA.wav,0.0
04401-GUA.wav,0.0
04402-GUA.wav,0.0
04403-GUA.wav,0.0
04404-GUA.wav,0.0
04405-GUA.wav,0.0
04406-GUA.wav,0.0
04407-GUA.wav,0.0
04408-GUA.wav,0.0
04409-GUA.wav,0.0
04410-GUA.wav,0.0
04411-GUA.wav,0.0
04412-GUA.wav,0.0
04413-GUA.wav,0.0
04414-GUA.wav,0.0
04415-GUA.wav,0.0
04416-GUA.wav,0.0
04417-GUA.wav,0.0
04418-GUA.wav,0.0
04419-GUA.wav,0.0
04420-GUA.wav,0.0
04421-GUA.wav,0.0
04422-GUA.wav,0.0
04423-GUA.wav,0.0
04424-GUA.wav,0.0
04425-GUA.wav,0.0
04426-GUA.wav,0.0
04427-GUA.wav,0.0
04428-GUA.wav,0.0
04429-GUA.wav,0.0
04430-GUA.wav,0.0
04431-GUA.wav,0.0
04432-GUA.wav,0.0
04433-GUA.wav,0.0
04434-GUA.wav,0.0
04435-GUA.wav,0.0
04436-GUA.wav,0.0
04437-GUA.wav,0.0
04438-GUA.wav,0.0
04439-GUA.wav,0.0
04440-GUA.wav,0.0
04441-GUA.wav,0.0
04442-GUA.wav,0.0
04443-GUA.wav,0.0
04444-GUA.wav,0.0
04445-GUA.wav,0.0
04446-GUA.wav,0.0
04447-GUA.wav,0.0
04448-GUA.wav,0.0
04449-GUA.wav,0.0
04450-GUA.wav,0.0
04451-GUA.wav,0.0
04452-GUA.wav,0.0
04453-GUA.wav,0.0
04454-GUA.wav,0.0
04455-GUA.wav,0.0
04456-GUA.wav,0.0
04457-GUA.wav,0.0
04458-GUA.wav,0.0
04459-GUA.wav,0.0
04460-GUA.wav,0.0
04461-GUA.wav,0.0
04462-GUA.wav,0.0
04463-GUA.wav,0.0
04464-GUA.wav,0.0
04465-GUA.wav,0.0
04466-GUA.wav,0.0
04467-GUA.wav,0.0
04468-GUA.wav,0.0
04469-GUA.wav,0.0
04470-GUA.wav,0.0
04471-GUA.wav,0.0
04472-GUA.wav,0.0
04473-GUA.wav,0.0
04474-GUA.wav,0.0
04475-GUA.wav,0.0
04476-GUA.wav,0.0
04477-GUA.wav,0.0
04478-GUA.wav,0.0
04479-GUA.wav,0.0
04480-GUA.wav,0.0
04481-GUA.wav,0.0
04482-GUA.wav,0.0
04483-GUA.wav,0.0
04484-GUA.wav,0.0
04485-GUA.wav,0.0
04486-GUA.wav,0.0
04487-GUA.wav,0.0
04488-GUA.wav,0.0
04489-GUA.wav,0.0
04490-GUA.wav,0.0
04491-GUA.wav,0.0
04492-GUA.wav,0.0
04493-GUA.wav,0.0
04494-GUA.wav,0.0
04495-GUA.wav,0.0
04496-GUA.wav,0.0
04497-GUA.wav,0.0
04498-GUA.wav,0.0
04499-GUA.wav,0.0
04500-GUA.wav,0.0
04501-GUA.wav,0.0
04502-GUA.wav,0.0
04503-GUA.wav,0.0
04504-GUA.wav,0.0
04505-GUA.wav,0.0
04506-GUA.wav,0.0
04507-GUA.wav,0.0
04508-GUA.wav,0.0
04509-GUA.wav,0.0
04510-GUA.wav,0.0
04511-GUA.wav,0.0
04512-GUA.wav,0.0
04513-GUA.wav,0.0
04514-GUA.wav,0.0
04515-GUA.wav,0.0
04516-GUA.wav,0.0
04517-GUA.wav,0.0
04518-GUA.wav,0.0
04519-GUA.wav,0.0
04520-GUA.wav,0.0
04521-GUA.wav,0.0
04522-GUA.wav,0.0
04523-GUA.wav,0.0
04524-GUA.wav,0.0
04525-GUA.wav,0.0
04526-GUA.wav,0.0
04527-GUA.wav,0.0
04528-GUA.wav,0.0
04529-GUA.wav,0.0
04530-GUA.wav,0.0
04531-GUA.wav,0.0
04532-GUA.wav,0.0
04533-GUA.wav,0.0
04534-GUA.wav,0.0
04535-GUA.wav,0.0
04536-GUA.wav,0.0
04537-GUA.wav,0.0
04538-GUA.wav,0.0
04539-GUA.wav,0.0
04540-GUA.wav,0.0
04541-GUA.wav,0.0
04542-GUA.wav,0.0
04543-GUA.wav,0.0
04544-GUA.wav,0.0
04545-GUA.wav,0.0
04546-GUA.wav,0.0
04547-GUA.wav,0.0
04548-GUA.wav,0.0
04549-GUA.wav,0.0
04550-GUA.wav,0.0
04551-GUA.wav,0.0
04552-GUA.wav,0.0
04553-GUA.wav,0.0
04554-GUA.wav,0.0
04555-GUA.wav,0.0
04556-GUA.wav,0.0
04557-GUA.wav,0.0
04558-GUA.wav,0.0
04559-GUA.wav,0.0
04560-GUA.wav,0.0
04561-GUA.wav,0.0
04562-GUA.wav,0.0
04563-GUA.wav,0.0
04564-GUA.wav,0.0
04565-GUA.wav,0.0
04566-GUA.wav,0.0
04567-GUA.wav,0.0
04568-GUA.wav,0.0
04569-GUA.wav,0.0
04570-GUA.wav,0.0
04571-GUA.wav,0.0
04572-GUA.wav,0.0
04573-GUA.wav,0.0
04574-GUA.wav,0.0
04575-GUA.wav,0.0
04576-GUA.wav,0.0
04577-GUA.wav,0.0
04578-GUA.wav,0.0
04579-GUA.wav,0.0
04580-GUA.wav,0.0
04581-GUA.wav,0.0
04582-GUA.wav,0.0
04583-GUA.wav,0.0
04584-GUA.wav,0.0
04585-GUA.wav,0.0
04586-GUA.wav,0.0
04587-GUA.wav,0.0
04588-GUA.wav,0.0
04589-GUA.wav,0.0
04590-GUA.wav,0.0
04591-GUA.wav,0.0
04592-GUA.wav,0.0
04593-GUA.wav,0.0
04594-GUA.wav,0.0
04595-GUA.wav,0.0
04596-GUA.wav,0.0
04597-GUA.wav,0.0
04598-GUA.wav,0.0
04599-GUA.wav,0.0
04600-GUA.wav,0.0
04601-GUA.wav,0.0
04602-GUA.wav,0.0
04603-GUA.wav,0.0
04604-GUA.wav,0.0
04605-GUA.wav,0.0
04606-GUA.wav,0.0
04607-GUA.wav,0.0
04608-GUA.wav,0.0
04609-GUA.wav,0.0
04610-GUA.wav,0.0
04611-GUA.wav,0.0
04612-GUA.wav,0.0
04613-GUA.wav,0.0
04614-GUA.wav,0.0
04615-GUA.wav,0.0
04616-GUA.wav,0.0
04617-GUA.wav,0.0
04618-GUA.wav,0.0
04619-GUA.wav,0.0
04620-GUA.wav,0.0
04621-GUA.wav,0.0
04622-GUA.wav,0.0
04623-GUA.wav,0.0
04624-GUA.wav,0.0
04625-GUA.wav,0.0
04626-GUA.wav,0.0
04627-GUA.wav,0.0
04628-GUA.wav,0.0
04629-GUA.wav,0.0
04630-GUA.wav,0.0
04631-GUA.wav,0.0
04632-GUA.wav,0.0
04633-GUA.wav,0.0
04634-GUA.wav,0.0
04635-GUA.wav,0.0
04636-GUA.wav,0.0
04637-GUA.wav,0.0
04638-GUA.wav,0.0
04639-GUA.wav,0.0
04640-GUA.wav,0.0
04641-GUA.wav,0.0
04642-GUA.wav,0.0
04643-GUA.wav,0.0
04644-GUA.wav,0.0
04645-GUA.wav,0.0
04646-GUA.wav,0.0
04647-GUA.wav,0.0
04648-GUA.wav,0.0
04649-GUA.wav,0.0
04650-GUA.wav,0.0
04651-GUA.wav,0.0
04652-GUA.wav,0.0
04653-GUA.wav,0.0
04654-GUA.wav,0.0
04655-GUA.wav,0.0
04656-GUA.wav,0.0
04657-GUA.wav,0.0
04658-GUA.wav,0.0
04659-GUA.wav,0.0
04660-GUA.wav,0.0
04661-GUA.wav,0.0
04662-GUA.wav,0.0
04663-GUA.wav,0.0
04664-GUA.wav,0.0
04665-GUA.wav,0.0
04666-GUA.wav,0.0
04667-GUA.wav,0.0
04668-GUA.wav,0.0
04669-GUA.wav,0.0
04670-GUA.wav,0.0
04671-GUA.wav,0.0
04672-GUA.wav,0.0
04673-GUA.wav,0.0
04674-GUA.wav,0.0
04675-GUA.wav,0.0
04676-GUA.wav,0.0
04677-GUA.wav,0.0
04678-GUA.wav,0.0
04679-GUA.wav,0.0
04680-GUA.wav,0.0
04681-GUA.wav,0.0
04682-GUA.wav,0.0
04683-GUA.wav,0.0
04684-GUA.wav,0.0
04685-GUA.wav,0.0
04686-GUA.wav,0.0
04687-GUA.wav,0.0
04688-GUA.wav,0.0
04689-GUA.wav,0.0
04690-GUA.wav,0.0
04691-GUA.wav,0.0
04692-GUA.wav,0.0
04693-GUA.wav,0.0
04694-GUA.wav,0.0
04695-GUA.wav,0.0
04696-GUA.wav,0.0
04697-GUA.wav,0.0
04698-GUA.wav,0.0
04699-GUA.wav,0.0
04700-GUA.wav,0.0
04701-GUA.wav,0.0
04702-GUA.wav,0.0
04703-GUA.wav,0.0
04704-GUA.wav,0.0
04705-GUA.wav,0.0
04706-GUA.wav,0.0
04707-GUA.wav,0.0
04708-GUA.wav,0.0
04709-GUA.wav,0.0
04710-GUA.wav,0.0
04711-GUA.wav,0.0
04712-GUA.wav,0.0
04713-GUA.wav,0.0
04714-GUA.wav,0.0
04715-GUA.wav,0.0
04716-GUA.wav,0.0
04717-GUA.wav,0.0
04718-GUA.wav,0.0
04719-GUA.wav,0.0
04720-GUA.wav,0.0
04721-GUA.wav,0.0
04722-GUA.wav,0.0
04723-GUA.wav,0.0
04724-GUA.wav,0.0
04725-GUA.wav,0.0
04726-GUA.wav,0.0
04727-GUA.wav,0.0
04728-GUA.wav,0.0
04729-GUA.wav,0.0
04730-GUA.wav,0.0
04731-GUA.wav,0.0
04732-GUA.wav,0.0
04733-GUA.wav,0.0
04734-GUA.wav,0.0
04735-GUA.wav,0.0
04736-GUA.wav,0.0
04737-GUA.wav,0.0
04738-GUA.wav,0.0
04739-GUA.wav,0.0
04740-GUA.wav,0.0
04741-GUA.wav,0.0
04742-GUA.wav,0.0
04743-GUA.wav,0.0
04744-GUA.wav,0.0
04745-GUA.wav,0.0
04746-GUA.wav,0.0
04747-GUA.wav,0.0
04748-GUA.wav,0.0
04749-GUA.wav,0.0
04750-GUA.wav,0.0
04751-GUA.wav,0.0
04752-GUA.wav,0.0
04753-GUA.wav,0.0
04754-GUA.wav,0.0
04755-GUA.wav,0.0
04756-GUA.wav,0.0
04757-GUA.wav,0.0
04758-GUA.wav,0.0
04759-GUA.wav,0.0
04760-GUA.wav,0.0
04761-GUA.wav,0.0
04762-GUA.wav,0.0
04763-GUA.wav,0.0
04764-GUA.wav,0.0
04765-GUA.wav,0.0
04766-GUA.wav,0.0
04767-GUA.wav,0.0
04768-GUA.wav,0.0
04769-GUA.wav,0.0
04770-GUA.wav,0.0
04771-GUA.wav,0.0
04772-GUA.wav,0.0
04773-GUA.wav,0.0
04774-GUA.wav,0.0
04775-GUA.wav,0.0
04776-GUA.wav,0.0
04777-GUA.wav,0.0
04778-GUA.wav,0.0
04779-GUA.wav,0.0
04780-GUA.wav,0.0
04781-GUA.wav,0.0
04782-GUA.wav,0.0
04783-GUA.wav,0.0
04784-GUA.wav,0.0
04785-GUA.wav,0.0
04786-GUA.wav,0.0
04787-GUA.wav,0.0
04788-GUA.wav,0.0
04789-GUA.wav,0.0
04790-GUA.wav,0.0
04791-GUA.wav,0.0
04792-GUA.wav,0.0
04793-GUA.wav,0.0
04794-GUA.wav,0.0
04795-GUA.wav,0.0
04796-GUA.wav,0.0
04797-GUA.wav,0.0
04798-GUA.wav,0.0
04799-GUA.wav,0.0
04800-GUA.wav,0.0
04801-GUA.wav,0.0
04802-GUA.wav,0.0
04803-GUA.wav,0.0
04804-GUA.wav,0.0
04805-GUA.wav,0.0
04806-GUA.wav,0.0
04807-GUA.wav,0.0
04808-GUA.wav,0.0
04809-GUA.wav,0.0
04810-GUA.wav,0.0
04811-GUA.wav,0.0
04812-GUA.wav,0.0
04813-GUA.wav,0.0
04814-GUA.wav,0.0
04815-GUA.wav,0.0
04816-GUA.wav,0.0
04817-GUA.wav,0.0
04818-GUA.wav,0.0
04819-GUA.wav,0.0
04820-GUA.wav,0.0
04821-GUA.wav,0.0
04822-GUA.wav,0.0
04823-GUA.wav,0.0
04824-GUA.wav,0.0
04825-GUA.wav,0.0
04826-GUA.wav,0.0
04827-GUA.wav,0.0
04828-GUA.wav,0.0
04829-GUA.wav,0.0
04830-GUA.wav,0.0
04831-GUA.wav,0.0
04832-GUA.wav,0.0
04833-GUA.wav,0.0
04834-GUA.wav,0.0
04835-GUA.wav,0.0
04836-GUA.wav,0.0
04837-GUA.wav,0.0
04838-GUA.wav,0.0
04839-GUA.wav,0.0
04840-GUA.wav,0.0
04841-GUA.wav,0.0
04842-GUA.wav,0.0
04843-GUA.wav,0.0
04844-GUA.wav,0.0
04845-GUA.wav,0.0
04846-GUA.wav,0.0
04847-GUA.wav,0.0
04848-GUA.wav,0.0
04849-GUA.wav,0.0
04850-GUA.wav,0.0
04851-GUA.wav,0.0
04852-GUA.wav,0.0
04853-GUA.wav,0.0
04854-GUA.wav,0.0
04855-GUA.wav,0.0
04856-GUA.wav,0.0
04857-GUA.wav,0.0
04858-GUA.wav,0.0
04859-GUA.wav,0.0
04860-GUA.wav,0.0
04861-GUA.wav,0.0
04862-GUA.wav,0.0
04863-GUA.wav,0.0
04864-GUA.wav,0.0
04865-GUA.wav,0.0
04866-GUA.wav,0.0
04867-GUA.wav,0.0
04868-GUA.wav,0.0
04869-GUA.wav,0.0
04870-GUA.wav,0.0
04871-GUA.wav,0.0
04872-GUA.wav,0.0
04873-GUA.wav,0.0
04874-GUA.wav,0.0
04875-GUA.wav,0.0
04876-GUA.wav,0.0
04877-GUA.wav,0.0
04878-GUA.wav,0.0
04879-GUA.wav,0.0
04880-GUA.wav,0.0
04881-GUA.wav,0.0
04882-GUA.wav,0.0
04883-GUA.wav,0.0
04884-GUA.wav,0.0
04885-GUA.wav,0.0
04886-GUA.wav,0.0
04887-GUA.wav,0.0
04888-GUA.wav,0.0
04889-GUA.wav,0.0
04890-GUA.wav,0.0
04891-GUA.wav,0.0
04892-GUA.wav,0.0
04893-GUA.wav,0.0
04894-GUA.wav,0.0
04895-GUA.wav,0.0
04896-GUA.wav,0.0
04897-GUA.wav,0.0
04898-GUA.wav,0.0
04899-GUA.wav,0.0
04900-GUA.wav,0.0
04901-GUA.wav,0.0
04902-GUA.wav,0.0
04903-GUA.wav,0.0
04904-GUA.wav,0.0
04905-GUA.wav,0.0
04906-GUA.wav,0.0
04907-GUA.wav,0.0
04908-GUA.wav,0.0
04909-GUA.wav,0.0
04910-GUA.wav,0.0
04911-GUA.wav,0.0
04912-GUA.wav,0.0
04913-GUA.wav,0.0
04914-GUA.wav,0.0
04915-GUA.wav,0.0
04916-GUA.wav,0.0
04917-GUA.wav,0.0
04918-GUA.wav,0.0
04919-GUA.wav,0.0
04920-GUA.wav,0.0
04921-GUA.wav,0.0
04922-GUA.wav,0.0
04923-GUA.wav,0.0
04924-GUA.wav,0.0
04925-GUA.wav,0.0
04926-GUA.wav,0.0
04927-GUA.wav,0.0
04928-GUA.wav,0.0
04929-GUA.wav,0.0
04930-GUA.wav,0.0
04931-GUA.wav,0.0
04932-GUA.wav,0.0
04933-GUA.wav,0.0
04934-GUA.wav,0.0
04935-GUA.wav,0.0
04936-GUA.wav,0.0
04937-GUA.wav,0.0
04938-GUA.wav,0.0
04939-GUA.wav,0.0
04940-GUA.wav,0.0
04941-GUA.wav,0.0
04942-GUA.wav,0.0
04943-GUA.wav,0.0
04944-GUA.wav,0.0
04945-GUA.wav,0.0
04946-GUA.wav,0.0
04947-GUA.wav,0.0
04948-GUA.wav,0.0
04949-GUA.wav,0.0
04950-GUA.wav,0.0
04951-GUA.wav,0.0
04952-GUA.wav,0.0
04953-GUA.wav,0.0
04954-GUA.wav,0.0
04955-GUA.wav,0.0
04956-GUA.wav,0.0
04957-GUA.wav,0.0
04958-GUA.wav,0.0
04959-GUA.wav,0.0
04960-GUA.wav,0.0
04961-GUA.wav,0.0
04962-GUA.wav,0.0
04963-GUA.wav,0.0
04964-GUA.wav,0.0
04965-GUA.wav,0.0
04966-GUA.wav,0.0
04967-GUA.wav,0.0
04968-GUA.wav,0.0
04969-GUA.wav,0.0
04970-GUA.wav,0.0
04971-GUA.wav,0.0
04972-GUA.wav,0.0
04973-GUA.wav,0.0
04974-GUA.wav,0.0
04975-GUA.wav,0.0
04976-GUA.wav,0.0
04977-GUA.wav,0.0
04978-GUA.wav,0.0
04979-GUA.wav,0.0
04980-GUA.wav,0.0
04981-GUA.wav,0.0
04982-GUA.wav,0.0
04983-GUA.wav,0.0
04984-GUA.wav,0.0
04985-GUA.wav,0.0
04986-GUA.wav,0.0
04987-GUA.wav,0.0
04988-GUA.wav,0.0
04989-GUA.wav,0.0
04990-GUA.wav,0.0
04991-GUA.wav,0.0
04992-GUA.wav,0.0
04993-GUA.wav,0.0
04994-GUA.wav,0.0
04995-GUA.wav,0.0
04996-GUA.wav,0.0
04997-GUA.wav,0.0
04998-GUA.wav,0.0
04999-GUA.wav,0.0
05000-GUA.wav,0.0
05001-GUA.wav,0.0
05002-GUA.wav,0.0
05003-GUA.wav,0.0
05004-GUA.wav,0.0
05005-GUA.wav,0.0
05006-GUA.wav,0.0
05007-GUA.wav,0.0
05008-GUA.wav,0.0
05009-GUA.wav,0.0
05010-GUA.wav,0.0
05011-GUA.wav,0.0
05012-GUA.wav,0.0
05013-GUA.wav,0.0
05014-GUA.wav,0.0
05015-GUA.wav,0.0
05016-GUA.wav,0.0
05017-GUA.wav,0.0
05018-GUA.wav,0.0
05019-GUA.wav,0.0
05020-GUA.wav,0.0
05021-GUA.wav,0.0
05022-GUA.wav,0.0
05023-GUA.wav,0.0
05024-GUA.wav,0.0
05025-GUA.wav,0.0
05026-GUA.wav,0.0
05027-GUA.wav,0.0
05028-GUA.wav,0.0
05029-GUA.wav,0.0
05030-GUA.wav,0.0
05031-GUA.wav,0.0
05032-GUA.wav,0.0
05033-GUA.wav,0.0
05034-GUA.wav,0.0
05035-GUA.wav,0.0
05036-GUA.wav,0.0
05037-GUA.wav,0.0
05038-GUA.wav,0.0
05039-GUA.wav,0.0
05040-GUA.wav,0.0
05041-GUA.wav,0.0
05042-GUA.wav,0.0
05043-GUA.wav,0.0
05044-GUA.wav,0.0
05045-GUA.wav,0.0
05046-GUA.wav,0.0
05047-GUA.wav,0.0
05048-GUA.wav,0.0
05049-GUA.wav,0.0
05050-GUA.wav,0.0
05051-GUA.wav,0.0
05052-GUA.wav,0.0
05053-GUA.wav,0.0
05054-GUA.wav,0.0
05055-GUA.wav,0.0
05056-GUA.wav,0.0
05057-GUA.wav,0.0
05058-GUA.wav,0.0
05059-GUA.wav,0.0
05060-GUA.wav,0.0
05061-GUA.wav,0.0
05062-GUA.wav,0.0
05063-GUA.wav,0.0
05064-GUA.wav,0.0
05065-GUA.wav,0.0
05066-GUA.wav,0.0
05067-GUA.wav,0.0
05068-GUA.wav,0.0
05069-GUA.wav,0.0
05070-GUA.wav,0.0
05071-GUA.wav,0.0
05072-GUA.wav,0.0
05073-GUA.wav,0.0
05074-GUA.wav,0.0
05075-GUA.wav,0.0
05076-GUA.wav,0.0
05077-GUA.wav,0.0
05078-GUA.wav,0.0
05079-GUA.wav,0.0
05080-GUA.wav,0.0
05081-GUA.wav,0.0
05082-GUA.wav,0.0
05083-GUA.wav,0.0
05084-GUA.wav,0.0
05085-GUA.wav,0.0
05086-GUA.wav,0.0
05087-GUA.wav,0.0
05088-GUA.wav,0.0
05089-GUA.wav,0.0
05090-GUA.wav,0.0
05091-GUA.wav,0.0
05092-GUA.wav,0.0
05093-GUA.wav,0.0
05094-GUA.wav,0.0
05095-GUA.wav,0.0
05096-GUA.wav,0.0
05097-GUA.wav,0.0
05098-GUA.wav,0.0
05099-GUA.wav,0.0
05100-GUA.wav,0.0
05101-GUA.wav,0.0
05102-GUA.wav,0.0
05103-GUA.wav,0.0
05104-GUA.wav,0.0
05105-GUA.wav,0.0
05106-GUA.wav,0.0
05107-GUA.wav,0.0
05108-GUA.wav,0.0
05109-GUA.wav,0.0
05110-GUA.wav,0.0
05111-GUA.wav,0.0
05112-GUA.wav,0.0
05113-GUA.wav,0.0
05114-GUA.wav,0.0
05115-GUA.wav,0.0
05116-GUA.wav,0.0
05117-GUA.wav,0.0
05118-GUA.wav,0.0
05119-GUA.wav,0.0
05120-GUA.wav,0.0
05121-GUA.wav,0.0
05122-GUA.wav,0.0
05123-GUA.wav,0.0
05124-GUA.wav,0.0
05125-GUA.wav,0.0
05126-GUA.wav,0.0
05127-GUA.wav,0.0
05128-GUA.wav,0.0
05129-GUA.wav,0.0
05130-GUA.wav,0.0
05131-GUA.wav,0.0
05132-GUA.wav,0.0
05133-GUA.wav,0.0
05134-GUA.wav,0.0
05135-GUA.wav,0.0
05136-GUA.wav,0.0
05137-GUA.wav,0.0
05138-GUA.wav,0.0
05139-GUA.wav,0.0
05140-GUA.wav,0.0
05141-GUA.wav,0.0
05142-GUA.wav,0.0
05143-GUA.wav,0.0
05144-GUA.wav,0.0
05145-GUA.wav,0.0
05146-GUA.wav,0.0
05147-GUA.wav,0.0
05148-GUA.wav,0.0
05149-GUA.wav,0.0
05150-GUA.wav,0.0
05151-GUA.wav,0.0
05152-GUA.wav,0.0
05153-GUA.wav,0.0
05154-GUA.wav,0.0
05155-GUA.wav,0.0
05156-GUA.wav,0.0
05157-GUA.wav,0.0
05158-GUA.wav,0.0
05159-GUA.wav,0.0
05160-GUA.wav,0.0
05161-GUA.wav,0.0
05162-GUA.wav,0.0
05163-GUA.wav,0.0
05164-GUA.wav,0.0
05165-GUA.wav,0.0
05166-GUA.wav,0.0
05167-GUA.wav,0.0
05168-GUA.wav,0.0
05169-GUA.wav,0.0
05170-GUA.wav,0.0
05171-GUA.wav,0.0
05172-GUA.wav,0.0
05173-GUA.wav,0.0
